Model_A,Model_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,Wilcoxon_Stat,Raw_p,Corrected_p,Reject_Null,Better_Model,Significant_Winner
binrushed_fl_finetuned,central_baseline,0.9101500451564789,0.9266114950180053,0.939195156097412,0.9358182847499847,0.06351777688259633,0.05135214765783128,11.0,0.10546875,1.0,False,central_baseline,None
binrushed_fl_finetuned,chaksu_fl_finetuned,0.9101500451564789,0.8764322459697723,0.939195156097412,0.8827094733715057,0.06351777688259633,0.0868465216209143,10.0,0.083984375,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,drishti_fl_finetuned,0.9101500451564789,0.8872509241104126,0.939195156097412,0.9083861112594604,0.06351777688259633,0.05972408893755521,13.0,0.16015625,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,g1020_fl_finetuned,0.9101500451564789,0.882040935754776,0.939195156097412,0.8796414434909821,0.06351777688259633,0.03984522136735768,10.0,0.083984375,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,globalVal,0.9101500451564789,0.9280975043773652,0.939195156097412,0.9497918784618378,0.06351777688259633,0.05500200743224132,14.0,0.193359375,1.0,False,globalVal,None
binrushed_fl_finetuned,globalVal_weighted_FedAvg,0.9101500451564789,0.9159608662128449,0.939195156097412,0.9398634135723114,0.06351777688259633,0.0635437556008554,26.0,0.921875,1.0,False,globalVal_weighted_FedAvg,None
binrushed_fl_finetuned,magrabi_fl_finetuned,0.9101500451564789,0.9302805721759796,0.939195156097412,0.9442634284496307,0.06351777688259633,0.04594639731883515,11.0,0.10546875,1.0,False,magrabi_fl_finetuned,None
binrushed_fl_finetuned,messidor_fl_finetuned,0.9101500451564789,0.9223125517368317,0.939195156097412,0.9461502134799957,0.06351777688259633,0.06146097597105285,14.0,0.193359375,1.0,False,messidor_fl_finetuned,None
binrushed_fl_finetuned,origa_fl_finetuned,0.9101500451564789,0.9059309542179108,0.939195156097412,0.9207028746604919,0.06351777688259633,0.07021787422666037,23.0,0.6953125,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,refuge_fl_finetuned,0.9101500451564789,0.9154594838619232,0.939195156097412,0.9300084412097931,0.06351777688259633,0.06728688437690586,24.0,0.76953125,1.0,False,refuge_fl_finetuned,None
binrushed_fl_finetuned,rimone_fl_finetuned,0.9101500451564789,0.8368192970752716,0.939195156097412,0.862103134393692,0.06351777688259633,0.10151851583105073,0.0,0.001953125,0.451171875,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,sk_binrushed,0.9101500451564789,0.8521447956562043,0.939195156097412,0.8888274431228638,0.06351777688259633,0.10094684725596392,2.0,0.005859375,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,sk_chaksu,0.9101500451564789,0.874583625793457,0.939195156097412,0.8862220644950867,0.06351777688259633,0.07943868819041908,8.0,0.048828125,1.0,False,binrushed_fl_finetuned,None
