Model_A,Model_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,Wilcoxon_Stat,Raw_p,Corrected_p,Reject_Null,Better_Model,Significant_Winner
binrushed_fl_finetuned,sk_binrushed,0.788446383042769,0.6367907740853049,0.7947832942008972,0.598868191242218,0.06696827831310148,0.10219550773722673,1.0,0.001953125,0.451171875,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,sk_chaksu,0.788446383042769,0.8399584510109641,0.7947832942008972,0.8318598866462708,0.06696827831310148,0.04740090356590529,7.0,0.0185546875,1.0,False,sk_chaksu,None
binrushed_fl_finetuned,sk_drishti,0.788446383042769,0.9099910096688704,0.7947832942008972,0.9320762753486632,0.06696827831310148,0.08756300583712505,4.0,0.0068359375,1.0,False,sk_drishti,None
binrushed_fl_finetuned,sk_g1020,0.788446383042769,0.7369986176490784,0.7947832942008972,0.7384703755378723,0.06696827831310148,0.07018549413581121,7.0,0.0185546875,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,sk_magrabi,0.788446383042769,0.6470262489535592,0.7947832942008972,0.6397884488105774,0.06696827831310148,0.11989225508078181,2.0,0.0029296875,0.6767578125,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,sk_messidor,0.788446383042769,0.7489812753417275,0.7947832942008972,0.7394250631332397,0.06696827831310148,0.08642402033109628,11.0,0.0537109375,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,sk_origa,0.788446383042769,0.8567367467013273,0.7947832942008972,0.8638728857040405,0.06696827831310148,0.05624894241774202,1.0,0.001953125,0.451171875,False,sk_origa,None
binrushed_fl_finetuned,sk_refuge,0.788446383042769,0.8408298546617682,0.7947832942008972,0.8380402326583862,0.06696827831310148,0.07653477915849694,7.0,0.0185546875,1.0,False,sk_refuge,None
binrushed_fl_finetuned,sk_rimone,0.788446383042769,0.8154939792372964,0.7947832942008972,0.8150489926338196,0.06696827831310148,0.08462559625057442,16.0,0.1474609375,1.0,False,sk_rimone,None
binrushed_fl_finetuned,unweightedglobalevalwithlocaltraining,0.788446383042769,0.8471056656403975,0.7947832942008972,0.8469209671020508,0.06696827831310148,0.06496741644332385,0.0,0.0009765625,0.2255859375,False,unweightedglobalevalwithlocaltraining,None
central_baseline,chaksu_fl_finetuned,0.9396376230499961,0.8714610013094816,0.9432281255722046,0.8692260384559631,0.03822001397531488,0.054961250492885735,2.0,0.0029296875,0.6767578125,False,central_baseline,None
central_baseline,drishti_fl_finetuned,0.9396376230499961,0.9421305493874983,0.9432281255722046,0.955586552619934,0.03822001397531488,0.029628610467591146,28.0,0.7001953125,1.0,False,drishti_fl_finetuned,None
central_baseline,g1020_fl_finetuned,0.9396376230499961,0.7591295459053733,0.9432281255722046,0.7539368867874146,0.03822001397531488,0.10075116647085183,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,globalVal,0.9396376230499961,0.870605929331346,0.9432281255722046,0.8695253729820251,0.03822001397531488,0.06940398390943145,6.0,0.013671875,1.0,False,central_baseline,None
central_baseline,globalVal_weighted_FedAvg,0.9396376230499961,0.8461990410631354,0.9432281255722046,0.8304510712623596,0.03822001397531488,0.06510449602493106,2.0,0.0029296875,0.6767578125,False,central_baseline,None
central_baseline,magrabi_fl_finetuned,0.9396376230499961,0.8331925760615956,0.9432281255722046,0.8372721076011658,0.03822001397531488,0.07331929988340251,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,messidor_fl_finetuned,0.9396376230499961,0.8011695905165239,0.9432281255722046,0.7989288568496704,0.03822001397531488,0.07528246208596298,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,origa_fl_finetuned,0.9396376230499961,0.8996600183573636,0.9432281255722046,0.913220763206482,0.03822001397531488,0.05252763051786499,9.0,0.0322265625,1.0,False,central_baseline,None
central_baseline,refuge_fl_finetuned,0.9396376230499961,0.8545929410240867,0.9432281255722046,0.8531063795089722,0.03822001397531488,0.07172433475379832,2.0,0.0029296875,0.6767578125,False,central_baseline,None
central_baseline,rimone_fl_finetuned,0.9396376230499961,0.8138205788352273,0.9432281255722046,0.8204643130302429,0.03822001397531488,0.08656900130091869,1.0,0.001953125,0.451171875,False,central_baseline,None
central_baseline,sk_binrushed,0.9396376230499961,0.6367907740853049,0.9432281255722046,0.598868191242218,0.03822001397531488,0.10219550773722673,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,sk_chaksu,0.9396376230499961,0.8399584510109641,0.9432281255722046,0.8318598866462708,0.03822001397531488,0.04740090356590529,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,sk_drishti,0.9396376230499961,0.9099910096688704,0.9432281255722046,0.9320762753486632,0.03822001397531488,0.08756300583712505,22.0,0.365234375,1.0,False,central_baseline,None
central_baseline,sk_g1020,0.9396376230499961,0.7369986176490784,0.9432281255722046,0.7384703755378723,0.03822001397531488,0.07018549413581121,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,sk_magrabi,0.9396376230499961,0.6470262489535592,0.9432281255722046,0.6397884488105774,0.03822001397531488,0.11989225508078181,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,sk_messidor,0.9396376230499961,0.7489812753417275,0.9432281255722046,0.7394250631332397,0.03822001397531488,0.08642402033109628,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,sk_origa,0.9396376230499961,0.8567367467013273,0.9432281255722046,0.8638728857040405,0.03822001397531488,0.05624894241774202,1.0,0.001953125,0.451171875,False,central_baseline,None
central_baseline,sk_refuge,0.9396376230499961,0.8408298546617682,0.9432281255722046,0.8380402326583862,0.03822001397531488,0.07653477915849694,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,sk_rimone,0.9396376230499961,0.8154939792372964,0.9432281255722046,0.8150489926338196,0.03822001397531488,0.08462559625057442,0.0,0.0009765625,0.2255859375,False,central_baseline,None
central_baseline,unweightedglobalevalwithlocaltraining,0.9396376230499961,0.8471056656403975,0.9432281255722046,0.8469209671020508,0.03822001397531488,0.06496741644332385,0.0,0.0009765625,0.2255859375,False,central_baseline,None
chaksu_fl_finetuned,drishti_fl_finetuned,0.8714610013094816,0.9421305493874983,0.8692260384559631,0.955586552619934,0.054961250492885735,0.029628610467591146,1.0,0.001953125,0.451171875,False,drishti_fl_finetuned,None
chaksu_fl_finetuned,g1020_fl_finetuned,0.8714610013094816,0.7591295459053733,0.8692260384559631,0.7539368867874146,0.054961250492885735,0.10075116647085183,0.0,0.0009765625,0.2255859375,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,globalVal,0.8714610013094816,0.870605929331346,0.8692260384559631,0.8695253729820251,0.054961250492885735,0.06940398390943145,30.0,0.8310546875,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,globalVal_weighted_FedAvg,0.8714610013094816,0.8461990410631354,0.8692260384559631,0.8304510712623596,0.054961250492885735,0.06510449602493106,7.0,0.0185546875,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,magrabi_fl_finetuned,0.8714610013094816,0.8331925760615956,0.8692260384559631,0.8372721076011658,0.054961250492885735,0.07331929988340251,5.0,0.009765625,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,messidor_fl_finetuned,0.8714610013094816,0.8011695905165239,0.8692260384559631,0.7989288568496704,0.054961250492885735,0.07528246208596298,1.0,0.001953125,0.451171875,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,origa_fl_finetuned,0.8714610013094816,0.8996600183573636,0.8692260384559631,0.913220763206482,0.054961250492885735,0.05252763051786499,7.0,0.0185546875,1.0,False,origa_fl_finetuned,None
chaksu_fl_finetuned,refuge_fl_finetuned,0.8714610013094816,0.8545929410240867,0.8692260384559631,0.8531063795089722,0.054961250492885735,0.07172433475379832,18.0,0.2060546875,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,rimone_fl_finetuned,0.8714610013094816,0.8138205788352273,0.8692260384559631,0.8204643130302429,0.054961250492885735,0.08656900130091869,8.0,0.0244140625,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,sk_binrushed,0.8714610013094816,0.6367907740853049,0.8692260384559631,0.598868191242218,0.054961250492885735,0.10219550773722673,0.0,0.0009765625,0.2255859375,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,sk_chaksu,0.8714610013094816,0.8399584510109641,0.8692260384559631,0.8318598866462708,0.054961250492885735,0.04740090356590529,5.0,0.009765625,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,sk_drishti,0.8714610013094816,0.9099910096688704,0.8692260384559631,0.9320762753486632,0.054961250492885735,0.08756300583712505,18.0,0.2060546875,1.0,False,sk_drishti,None
chaksu_fl_finetuned,sk_g1020,0.8714610013094816,0.7369986176490784,0.8692260384559631,0.7384703755378723,0.054961250492885735,0.07018549413581121,0.0,0.0009765625,0.2255859375,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,sk_magrabi,0.8714610013094816,0.6470262489535592,0.8692260384559631,0.6397884488105774,0.054961250492885735,0.11989225508078181,0.0,0.0009765625,0.2255859375,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,sk_messidor,0.8714610013094816,0.7489812753417275,0.8692260384559631,0.7394250631332397,0.054961250492885735,0.08642402033109628,1.0,0.001953125,0.451171875,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,sk_origa,0.8714610013094816,0.8567367467013273,0.8692260384559631,0.8638728857040405,0.054961250492885735,0.05624894241774202,14.0,0.1015625,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,sk_refuge,0.8714610013094816,0.8408298546617682,0.8692260384559631,0.8380402326583862,0.054961250492885735,0.07653477915849694,9.0,0.0322265625,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,sk_rimone,0.8714610013094816,0.8154939792372964,0.8692260384559631,0.8150489926338196,0.054961250492885735,0.08462559625057442,7.0,0.0185546875,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,unweightedglobalevalwithlocaltraining,0.8714610013094816,0.8471056656403975,0.8692260384559631,0.8469209671020508,0.054961250492885735,0.06496741644332385,7.0,0.0185546875,1.0,False,chaksu_fl_finetuned,None
drishti_fl_finetuned,g1020_fl_finetuned,0.9421305493874983,0.7591295459053733,0.955586552619934,0.7539368867874146,0.029628610467591146,0.10075116647085183,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,globalVal,0.9421305493874983,0.870605929331346,0.955586552619934,0.8695253729820251,0.029628610467591146,0.06940398390943145,3.0,0.0048828125,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,globalVal_weighted_FedAvg,0.9421305493874983,0.8461990410631354,0.955586552619934,0.8304510712623596,0.029628610467591146,0.06510449602493106,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,magrabi_fl_finetuned,0.9421305493874983,0.8331925760615956,0.955586552619934,0.8372721076011658,0.029628610467591146,0.07331929988340251,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,messidor_fl_finetuned,0.9421305493874983,0.8011695905165239,0.955586552619934,0.7989288568496704,0.029628610467591146,0.07528246208596298,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,origa_fl_finetuned,0.9421305493874983,0.8996600183573636,0.955586552619934,0.913220763206482,0.029628610467591146,0.05252763051786499,5.0,0.009765625,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,refuge_fl_finetuned,0.9421305493874983,0.8545929410240867,0.955586552619934,0.8531063795089722,0.029628610467591146,0.07172433475379832,1.0,0.001953125,0.451171875,False,drishti_fl_finetuned,None
drishti_fl_finetuned,rimone_fl_finetuned,0.9421305493874983,0.8138205788352273,0.955586552619934,0.8204643130302429,0.029628610467591146,0.08656900130091869,1.0,0.001953125,0.451171875,False,drishti_fl_finetuned,None
drishti_fl_finetuned,sk_binrushed,0.9421305493874983,0.6367907740853049,0.955586552619934,0.598868191242218,0.029628610467591146,0.10219550773722673,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,sk_chaksu,0.9421305493874983,0.8399584510109641,0.955586552619934,0.8318598866462708,0.029628610467591146,0.04740090356590529,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,sk_drishti,0.9421305493874983,0.9099910096688704,0.955586552619934,0.9320762753486632,0.029628610467591146,0.08756300583712505,25.0,0.51953125,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,sk_g1020,0.9421305493874983,0.7369986176490784,0.955586552619934,0.7384703755378723,0.029628610467591146,0.07018549413581121,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,sk_magrabi,0.9421305493874983,0.6470262489535592,0.955586552619934,0.6397884488105774,0.029628610467591146,0.11989225508078181,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,sk_messidor,0.9421305493874983,0.7489812753417275,0.955586552619934,0.7394250631332397,0.029628610467591146,0.08642402033109628,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,sk_origa,0.9421305493874983,0.8567367467013273,0.955586552619934,0.8638728857040405,0.029628610467591146,0.05624894241774202,1.0,0.001953125,0.451171875,False,drishti_fl_finetuned,None
drishti_fl_finetuned,sk_refuge,0.9421305493874983,0.8408298546617682,0.955586552619934,0.8380402326583862,0.029628610467591146,0.07653477915849694,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,sk_rimone,0.9421305493874983,0.8154939792372964,0.955586552619934,0.8150489926338196,0.029628610467591146,0.08462559625057442,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
drishti_fl_finetuned,unweightedglobalevalwithlocaltraining,0.9421305493874983,0.8471056656403975,0.955586552619934,0.8469209671020508,0.029628610467591146,0.06496741644332385,0.0,0.0009765625,0.2255859375,False,drishti_fl_finetuned,None
g1020_fl_finetuned,globalVal,0.7591295459053733,0.870605929331346,0.7539368867874146,0.8695253729820251,0.10075116647085183,0.06940398390943145,0.0,0.0009765625,0.2255859375,False,globalVal,None
g1020_fl_finetuned,globalVal_weighted_FedAvg,0.7591295459053733,0.8461990410631354,0.7539368867874146,0.8304510712623596,0.10075116647085183,0.06510449602493106,2.0,0.0029296875,0.6767578125,False,globalVal_weighted_FedAvg,None
g1020_fl_finetuned,magrabi_fl_finetuned,0.7591295459053733,0.8331925760615956,0.7539368867874146,0.8372721076011658,0.10075116647085183,0.07331929988340251,0.0,0.0009765625,0.2255859375,False,magrabi_fl_finetuned,None
g1020_fl_finetuned,messidor_fl_finetuned,0.7591295459053733,0.8011695905165239,0.7539368867874146,0.7989288568496704,0.10075116647085183,0.07528246208596298,9.0,0.0322265625,1.0,False,messidor_fl_finetuned,None
g1020_fl_finetuned,origa_fl_finetuned,0.7591295459053733,0.8996600183573636,0.7539368867874146,0.913220763206482,0.10075116647085183,0.05252763051786499,0.0,0.0009765625,0.2255859375,False,origa_fl_finetuned,None
g1020_fl_finetuned,refuge_fl_finetuned,0.7591295459053733,0.8545929410240867,0.7539368867874146,0.8531063795089722,0.10075116647085183,0.07172433475379832,2.0,0.0029296875,0.6767578125,False,refuge_fl_finetuned,None
g1020_fl_finetuned,rimone_fl_finetuned,0.7591295459053733,0.8138205788352273,0.7539368867874146,0.8204643130302429,0.10075116647085183,0.08656900130091869,11.0,0.0537109375,1.0,False,rimone_fl_finetuned,None
g1020_fl_finetuned,sk_binrushed,0.7591295459053733,0.6367907740853049,0.7539368867874146,0.598868191242218,0.10075116647085183,0.10219550773722673,3.0,0.0048828125,1.0,False,g1020_fl_finetuned,None
g1020_fl_finetuned,sk_chaksu,0.7591295459053733,0.8399584510109641,0.7539368867874146,0.8318598866462708,0.10075116647085183,0.04740090356590529,7.0,0.0185546875,1.0,False,sk_chaksu,None
g1020_fl_finetuned,sk_drishti,0.7591295459053733,0.9099910096688704,0.7539368867874146,0.9320762753486632,0.10075116647085183,0.08756300583712505,8.0,0.0244140625,1.0,False,sk_drishti,None
g1020_fl_finetuned,sk_g1020,0.7591295459053733,0.7369986176490784,0.7539368867874146,0.7384703755378723,0.10075116647085183,0.07018549413581121,25.0,0.51953125,1.0,False,g1020_fl_finetuned,None
g1020_fl_finetuned,sk_magrabi,0.7591295459053733,0.6470262489535592,0.7539368867874146,0.6397884488105774,0.10075116647085183,0.11989225508078181,5.0,0.009765625,1.0,False,g1020_fl_finetuned,None
g1020_fl_finetuned,sk_messidor,0.7591295459053733,0.7489812753417275,0.7539368867874146,0.7394250631332397,0.10075116647085183,0.08642402033109628,29.0,0.7646484375,1.0,False,g1020_fl_finetuned,None
g1020_fl_finetuned,sk_origa,0.7591295459053733,0.8567367467013273,0.7539368867874146,0.8638728857040405,0.10075116647085183,0.05624894241774202,3.0,0.0048828125,1.0,False,sk_origa,None
g1020_fl_finetuned,sk_refuge,0.7591295459053733,0.8408298546617682,0.7539368867874146,0.8380402326583862,0.10075116647085183,0.07653477915849694,4.0,0.0068359375,1.0,False,sk_refuge,None
g1020_fl_finetuned,sk_rimone,0.7591295459053733,0.8154939792372964,0.7539368867874146,0.8150489926338196,0.10075116647085183,0.08462559625057442,9.0,0.0322265625,1.0,False,sk_rimone,None
g1020_fl_finetuned,unweightedglobalevalwithlocaltraining,0.7591295459053733,0.8471056656403975,0.7539368867874146,0.8469209671020508,0.10075116647085183,0.06496741644332385,0.0,0.0009765625,0.2255859375,False,unweightedglobalevalwithlocaltraining,None
globalVal,globalVal_weighted_FedAvg,0.870605929331346,0.8461990410631354,0.8695253729820251,0.8304510712623596,0.06940398390943145,0.06510449602493106,3.0,0.0048828125,1.0,False,globalVal,None
globalVal,magrabi_fl_finetuned,0.870605929331346,0.8331925760615956,0.8695253729820251,0.8372721076011658,0.06940398390943145,0.07331929988340251,0.0,0.0009765625,0.2255859375,False,globalVal,None
globalVal,messidor_fl_finetuned,0.870605929331346,0.8011695905165239,0.8695253729820251,0.7989288568496704,0.06940398390943145,0.07528246208596298,0.0,0.0009765625,0.2255859375,False,globalVal,None
globalVal,origa_fl_finetuned,0.870605929331346,0.8996600183573636,0.8695253729820251,0.913220763206482,0.06940398390943145,0.05252763051786499,10.0,0.0419921875,1.0,False,origa_fl_finetuned,None
globalVal,refuge_fl_finetuned,0.870605929331346,0.8545929410240867,0.8695253729820251,0.8531063795089722,0.06940398390943145,0.07172433475379832,21.0,0.3203125,1.0,False,globalVal,None
globalVal,rimone_fl_finetuned,0.870605929331346,0.8138205788352273,0.8695253729820251,0.8204643130302429,0.06940398390943145,0.08656900130091869,2.0,0.0029296875,0.6767578125,False,globalVal,None
globalVal,sk_binrushed,0.870605929331346,0.6367907740853049,0.8695253729820251,0.598868191242218,0.06940398390943145,0.10219550773722673,0.0,0.0009765625,0.2255859375,False,globalVal,None
globalVal,sk_chaksu,0.870605929331346,0.8399584510109641,0.8695253729820251,0.8318598866462708,0.06940398390943145,0.04740090356590529,10.0,0.0419921875,1.0,False,globalVal,None
globalVal,sk_drishti,0.870605929331346,0.9099910096688704,0.8695253729820251,0.9320762753486632,0.06940398390943145,0.08756300583712505,16.0,0.1474609375,1.0,False,sk_drishti,None
globalVal,sk_g1020,0.870605929331346,0.7369986176490784,0.8695253729820251,0.7384703755378723,0.06940398390943145,0.07018549413581121,0.0,0.0009765625,0.2255859375,False,globalVal,None
globalVal,sk_magrabi,0.870605929331346,0.6470262489535592,0.8695253729820251,0.6397884488105774,0.06940398390943145,0.11989225508078181,0.0,0.0009765625,0.2255859375,False,globalVal,None
globalVal,sk_messidor,0.870605929331346,0.7489812753417275,0.8695253729820251,0.7394250631332397,0.06940398390943145,0.08642402033109628,0.0,0.0009765625,0.2255859375,False,globalVal,None
globalVal,sk_origa,0.870605929331346,0.8567367467013273,0.8695253729820251,0.8638728857040405,0.06940398390943145,0.05624894241774202,21.0,0.3203125,1.0,False,globalVal,None
globalVal,sk_refuge,0.870605929331346,0.8408298546617682,0.8695253729820251,0.8380402326583862,0.06940398390943145,0.07653477915849694,6.0,0.013671875,1.0,False,globalVal,None
globalVal,sk_rimone,0.870605929331346,0.8154939792372964,0.8695253729820251,0.8150489926338196,0.06940398390943145,0.08462559625057442,2.0,0.0029296875,0.6767578125,False,globalVal,None
globalVal,unweightedglobalevalwithlocaltraining,0.870605929331346,0.8471056656403975,0.8695253729820251,0.8469209671020508,0.06940398390943145,0.06496741644332385,3.0,0.0048828125,1.0,False,globalVal,None
globalVal_weighted_FedAvg,magrabi_fl_finetuned,0.8461990410631354,0.8331925760615956,0.8304510712623596,0.8372721076011658,0.06510449602493106,0.07331929988340251,20.0,0.2783203125,1.0,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,messidor_fl_finetuned,0.8461990410631354,0.8011695905165239,0.8304510712623596,0.7989288568496704,0.06510449602493106,0.07528246208596298,0.0,0.0009765625,0.2255859375,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,origa_fl_finetuned,0.8461990410631354,0.8996600183573636,0.8304510712623596,0.913220763206482,0.06510449602493106,0.05252763051786499,2.0,0.0029296875,0.6767578125,False,origa_fl_finetuned,None
globalVal_weighted_FedAvg,refuge_fl_finetuned,0.8461990410631354,0.8545929410240867,0.8304510712623596,0.8531063795089722,0.06510449602493106,0.07172433475379832,24.0,0.46484375,1.0,False,refuge_fl_finetuned,None
globalVal_weighted_FedAvg,rimone_fl_finetuned,0.8461990410631354,0.8138205788352273,0.8304510712623596,0.8204643130302429,0.06510449602493106,0.08656900130091869,25.0,0.51953125,1.0,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,sk_binrushed,0.8461990410631354,0.6367907740853049,0.8304510712623596,0.598868191242218,0.06510449602493106,0.10219550773722673,0.0,0.0009765625,0.2255859375,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,sk_chaksu,0.8461990410631354,0.8399584510109641,0.8304510712623596,0.8318598866462708,0.06510449602493106,0.04740090356590529,27.0,0.6376953125,1.0,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,sk_drishti,0.8461990410631354,0.9099910096688704,0.8304510712623596,0.9320762753486632,0.06510449602493106,0.08756300583712505,13.0,0.0830078125,1.0,False,sk_drishti,None
globalVal_weighted_FedAvg,sk_g1020,0.8461990410631354,0.7369986176490784,0.8304510712623596,0.7384703755378723,0.06510449602493106,0.07018549413581121,0.0,0.0009765625,0.2255859375,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,sk_magrabi,0.8461990410631354,0.6470262489535592,0.8304510712623596,0.6397884488105774,0.06510449602493106,0.11989225508078181,0.0,0.0009765625,0.2255859375,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,sk_messidor,0.8461990410631354,0.7489812753417275,0.8304510712623596,0.7394250631332397,0.06510449602493106,0.08642402033109628,0.0,0.0009765625,0.2255859375,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,sk_origa,0.8461990410631354,0.8567367467013273,0.8304510712623596,0.8638728857040405,0.06510449602493106,0.05624894241774202,23.0,0.4130859375,1.0,False,sk_origa,None
globalVal_weighted_FedAvg,sk_refuge,0.8461990410631354,0.8408298546617682,0.8304510712623596,0.8380402326583862,0.06510449602493106,0.07653477915849694,30.0,0.8310546875,1.0,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,sk_rimone,0.8461990410631354,0.8154939792372964,0.8304510712623596,0.8150489926338196,0.06510449602493106,0.08462559625057442,19.0,0.240234375,1.0,False,globalVal_weighted_FedAvg,None
globalVal_weighted_FedAvg,unweightedglobalevalwithlocaltraining,0.8461990410631354,0.8471056656403975,0.8304510712623596,0.8469209671020508,0.06510449602493106,0.06496741644332385,32.0,0.9658203125,1.0,False,unweightedglobalevalwithlocaltraining,None
magrabi_fl_finetuned,messidor_fl_finetuned,0.8331925760615956,0.8011695905165239,0.8372721076011658,0.7989288568496704,0.07331929988340251,0.07528246208596298,6.0,0.013671875,1.0,False,magrabi_fl_finetuned,None
magrabi_fl_finetuned,origa_fl_finetuned,0.8331925760615956,0.8996600183573636,0.8372721076011658,0.913220763206482,0.07331929988340251,0.05252763051786499,0.0,0.0009765625,0.2255859375,False,origa_fl_finetuned,None
magrabi_fl_finetuned,refuge_fl_finetuned,0.8331925760615956,0.8545929410240867,0.8372721076011658,0.8531063795089722,0.07331929988340251,0.07172433475379832,11.0,0.0537109375,1.0,False,refuge_fl_finetuned,None
magrabi_fl_finetuned,rimone_fl_finetuned,0.8331925760615956,0.8138205788352273,0.8372721076011658,0.8204643130302429,0.07331929988340251,0.08656900130091869,28.0,0.7001953125,1.0,False,magrabi_fl_finetuned,None
magrabi_fl_finetuned,sk_binrushed,0.8331925760615956,0.6367907740853049,0.8372721076011658,0.598868191242218,0.07331929988340251,0.10219550773722673,0.0,0.0009765625,0.2255859375,False,magrabi_fl_finetuned,None
