Model_A,Model_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,Wilcoxon_Stat,Raw_p,Corrected_p,Reject_Null,Better_Model,Significant_Winner
binrushed_fl_finetuned,central_baseline,0.9829655058529913,0.9866720510988819,0.983434557914734,0.9874390959739684,0.004970907318084138,0.00664251385217677,228.0,6.80984976852983e-05,0.015730752965303907,True,central_baseline,central_baseline
binrushed_fl_finetuned,chaksu_fl_finetuned,0.9829655058529913,0.9792881680994617,0.983434557914734,0.9792901873588562,0.004970907318084138,0.004718387526623325,109.0,3.7832698751572025e-08,8.739353411613138e-06,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,drishti_fl_finetuned,0.9829655058529913,0.9839484095573425,0.983434557914734,0.9845751523971558,0.004970907318084138,0.005284352468530138,448.0,0.10318385616753645,1.0,False,drishti_fl_finetuned,None
binrushed_fl_finetuned,g1020_fl_finetuned,0.9829655058529913,0.9812584701849489,0.983434557914734,0.9820677638053894,0.004970907318084138,0.004801311500225879,186.0,7.306268877016464e-06,0.0016877481105908032,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,globalVal,0.9829655058529913,0.9782057015263305,0.983434557914734,0.9778589606285096,0.004970907318084138,0.004781957277235726,91.0,8.079624080892245e-09,1.8663931626861086e-06,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,globalVal_weighted_FedAvg,0.9829655058529913,0.982549246476621,0.983434557914734,0.9829270839691162,0.004970907318084138,0.004945295109777298,523.0,0.3792472495957817,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,magrabi_fl_finetuned,0.9829655058529913,0.9825955434721343,0.983434557914734,0.982519507408142,0.004970907318084138,0.0046225890818100525,472.0,0.16513127446233256,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,messidor_fl_finetuned,0.9829655058529913,0.9816378318533605,0.983434557914734,0.981999397277832,0.004970907318084138,0.005059071944052133,241.0,0.00012678650674402547,0.029287683057869884,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,origa_fl_finetuned,0.9829655058529913,0.9863060846620676,0.983434557914734,0.9889954328536988,0.004970907318084138,0.010173786629966661,391.0,0.027015591145140405,1.0,False,origa_fl_finetuned,None
binrushed_fl_finetuned,refuge_fl_finetuned,0.9829655058529913,0.9859298759577225,0.983434557914734,0.9883541464805604,0.004970907318084138,0.007788472947948115,367.0,0.013877157423500819,1.0,False,refuge_fl_finetuned,None
binrushed_fl_finetuned,rimone_fl_finetuned,0.9829655058529913,0.9861299188769593,0.983434557914734,0.9869319796562196,0.004970907318084138,0.005165962474239617,202.0,1.7853493719854896e-05,0.004124157049286481,True,rimone_fl_finetuned,rimone_fl_finetuned
binrushed_fl_finetuned,sk_binrushed,0.9829655058529913,0.9490507366705914,0.983434557914734,0.9516234397888184,0.004970907318084138,0.020826138603418844,0.0,3.552713678800501e-15,8.206768598029157e-13,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_chaksu,0.9829655058529913,0.6553859532791741,0.983434557914734,0.7323518395423889,0.004970907318084138,0.2443439720292385,0.0,3.552713678800501e-15,8.206768598029157e-13,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_drishti,0.9829655058529913,0.9373789040409789,0.983434557914734,0.9391789436340332,0.004970907318084138,0.0214546518013179,0.0,3.552713678800501e-15,8.206768598029157e-13,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_g1020,0.9829655058529913,0.9796262772715821,0.983434557914734,0.9794917106628418,0.004970907318084138,0.004563124273305854,112.0,4.823010968380004e-08,1.1141155336957809e-05,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_magrabi,0.9829655058529913,0.9537768351788424,0.983434557914734,0.9573900103569032,0.004970907318084138,0.020041602233339218,0.0,3.552713678800501e-15,8.206768598029157e-13,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_messidor,0.9829655058529913,0.9768167466533427,0.983434557914734,0.9763795733451844,0.004970907318084138,0.006105537256005215,10.0,1.5276668818842154e-13,3.5289104971525376e-11,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_origa,0.9829655058529913,0.9847710765137965,0.983434557914734,0.9886119961738586,0.004970907318084138,0.009527665165559982,461.0,0.1339921677273459,1.0,False,sk_origa,None
binrushed_fl_finetuned,sk_refuge,0.9829655058529913,0.9853604326442796,0.983434557914734,0.9882512092590332,0.004970907318084138,0.007106611420795976,381.0,0.020626616318121904,1.0,False,sk_refuge,None
binrushed_fl_finetuned,sk_rimone,0.9829655058529913,0.985233300802659,0.983434557914734,0.9860814213752748,0.004970907318084138,0.005272720115500559,317.0,0.002789570318793011,0.6443907436411855,False,sk_rimone,None
binrushed_fl_finetuned,unweightedglobalevalwithlocaltraining,0.9829655058529913,0.9840936113377007,0.983434557914734,0.9845050573349,0.004970907318084138,0.004877270573821979,397.0,0.03159934938326714,1.0,False,unweightedglobalevalwithlocaltraining,None
central_baseline,chaksu_fl_finetuned,0.9866720510988819,0.9792881680994617,0.9874390959739684,0.9792901873588562,0.00664251385217677,0.004718387526623325,85.0,4.653500695894763e-09,1.0749586607516903e-06,True,central_baseline,central_baseline
