Model_A,Model_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,Wilcoxon_Stat,Raw_p,Corrected_p,Reject_Null,Better_Model,Significant_Winner
binrushed_fl_finetuned,central_baseline,0.9745364599757724,0.9849213189548917,0.9753321409225464,0.9852271676063538,0.006861512964870338,0.004678218704506545,166.0,2.5701446224005e-22,5.937034077745155e-20,True,central_baseline,central_baseline
binrushed_fl_finetuned,chaksu_fl_finetuned,0.9745364599757724,0.9839579833878411,0.9753321409225464,0.9850234985351562,0.006861512964870338,0.004902871812696379,69.0,3.10390671783523e-23,7.170024518199382e-21,True,chaksu_fl_finetuned,chaksu_fl_finetuned
binrushed_fl_finetuned,drishti_fl_finetuned,0.9745364599757724,0.9826675565154465,0.9753321409225464,0.9840179085731506,0.006861512964870338,0.005517450804271305,85.0,4.4124893439197523e-23,1.0192850384454628e-20,True,drishti_fl_finetuned,drishti_fl_finetuned
binrushed_fl_finetuned,g1020_fl_finetuned,0.9745364599757724,0.9812006067346644,0.9753321409225464,0.9825568199157716,0.006861512964870338,0.005512345001405603,233.0,1.0781495341753856e-21,2.490525423945141e-19,True,g1020_fl_finetuned,g1020_fl_finetuned
binrushed_fl_finetuned,globalVal,0.9745364599757724,0.984440690058249,0.9753321409225464,0.9855358004570008,0.006861512964870338,0.0047277209164334555,74.0,3.4650372396973064e-23,8.004236023700778e-21,True,globalVal,globalVal
binrushed_fl_finetuned,globalVal_weighted_FedAvg,0.9745364599757724,0.9844962861802843,0.9753321409225464,0.9852662682533264,0.006861512964870338,0.004667619584075168,179.0,3.400258896567083e-22,7.854598051069961e-20,True,globalVal_weighted_FedAvg,globalVal_weighted_FedAvg
binrushed_fl_finetuned,magrabi_fl_finetuned,0.9745364599757724,0.9747606365768998,0.9753321409225464,0.9755309820175172,0.006861512964870338,0.007062244727047466,4002.0,0.19656379354534992,1.0,False,magrabi_fl_finetuned,None
binrushed_fl_finetuned,messidor_fl_finetuned,0.9745364599757724,0.9734913305000022,0.9753321409225464,0.9738433361053468,0.006861512964870338,0.006813903506239543,2518.0,5.347790479005187e-06,0.0012353396006501982,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,origa_fl_finetuned,0.9745364599757724,0.9810942746974803,0.9753321409225464,0.982218325138092,0.006861512964870338,0.006957467174153153,1196.0,9.046850914634656e-14,2.0898225612806055e-11,True,origa_fl_finetuned,origa_fl_finetuned
binrushed_fl_finetuned,refuge_fl_finetuned,0.9745364599757724,0.9822478921325118,0.9753321409225464,0.9826281070709229,0.006861512964870338,0.005950614045487421,551.0,7.267955501483664e-19,1.6788977208427264e-16,True,refuge_fl_finetuned,refuge_fl_finetuned
binrushed_fl_finetuned,rimone_fl_finetuned,0.9745364599757724,0.9787182344330682,0.9753321409225464,0.97943377494812,0.006861512964870338,0.005920702357778414,505.0,2.9186567916790817e-19,6.742097188778679e-17,True,rimone_fl_finetuned,rimone_fl_finetuned
binrushed_fl_finetuned,sk_binrushed,0.9745364599757724,0.958249999417199,0.9753321409225464,0.960332214832306,0.006861512964870338,0.0171936274803045,88.0,4.7127006545340034e-23,1.0886338511973548e-20,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_chaksu,0.9745364599757724,0.9177435049304256,0.9753321409225464,0.9258022308349608,0.006861512964870338,0.04175655074244767,0.0,6.714004954037857e-24,1.5509351443827448e-21,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_drishti,0.9745364599757724,0.9691696612923234,0.9753321409225464,0.9732170104980468,0.006861512964870338,0.015376772210094881,2233.0,2.2597156590288854e-07,5.2199431723567255e-05,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_g1020,0.9745364599757724,0.9801370722276194,0.9753321409225464,0.9810411930084229,0.006861512964870338,0.005537633032959162,678.0,8.562729109208412e-18,1.977990424227143e-15,True,sk_g1020,sk_g1020
binrushed_fl_finetuned,sk_magrabi,0.9745364599757724,0.9444786720805698,0.9753321409225464,0.9475361704826356,0.006861512964870338,0.020370173982667925,0.0,6.714004954037857e-24,1.5509351443827448e-21,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_messidor,0.9745364599757724,0.9684045222070482,0.9753321409225464,0.9682939052581788,0.006861512964870338,0.009074285968908193,363.0,1.6383164203110355e-20,3.784510930918492e-18,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_origa,0.9745364599757724,0.9805517845683628,0.9753321409225464,0.9814593195915222,0.006861512964870338,0.006938796320976223,1491.0,1.0019394089909565e-11,2.3144800347691094e-09,True,sk_origa,sk_origa
binrushed_fl_finetuned,sk_refuge,0.9745364599757724,0.9819758322503832,0.9753321409225464,0.9825963973999025,0.006861512964870338,0.005512380669175097,692.0,1.1185492806640778e-17,2.58384883833402e-15,True,sk_refuge,sk_refuge
binrushed_fl_finetuned,sk_rimone,0.9745364599757724,0.9763933994151928,0.9753321409225464,0.9771080017089844,0.006861512964870338,0.005958666772097367,2664.0,2.336857226789571e-05,0.005398140193883909,True,sk_rimone,sk_rimone
binrushed_fl_finetuned,unweightedglobalevalwithlocaltraining,0.9745364599757724,0.9829099337259929,0.9753321409225464,0.9837489128112792,0.006861512964870338,0.005136175178630392,55.0,2.279264999861999e-23,5.2651021496812176e-21,True,unweightedglobalevalwithlocaltraining,unweightedglobalevalwithlocaltraining
