Model_A,Model_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,Wilcoxon_Stat,Raw_p,Corrected_p,Reject_Null,Better_Model,Significant_Winner
binrushed_fl_finetuned,central_baseline,0.9842595797318678,0.9946562143472525,0.9851669669151306,0.9948018193244934,0.005659015151180513,0.0009132049140609883,0.0,2.4051050298460756e-12,5.555792618944434e-10,True,central_baseline,central_baseline
binrushed_fl_finetuned,chaksu_fl_finetuned,0.9842595797318678,0.9813999377764189,0.9851669669151306,0.981858253479004,0.005659015151180513,0.004042711138749139,311.0,6.479322945561176e-07,0.00014967236004246316,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,drishti_fl_finetuned,0.9842595797318678,0.985887364240793,0.9851669669151306,0.9856703877449036,0.005659015151180513,0.003809251187221077,603.0,0.0021538676546531137,0.49754342822486924,False,drishti_fl_finetuned,None
binrushed_fl_finetuned,g1020_fl_finetuned,0.9842595797318678,0.9825963176213778,0.9851669669151306,0.9830682873725892,0.005659015151180513,0.005288679520064992,448.0,4.482934774870542e-05,0.010355579329950952,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,globalVal,0.9842595797318678,0.9813434197352483,0.9851669669151306,0.9818729162216188,0.005659015151180513,0.0036698244188676584,462.0,6.619086144484855e-05,0.015290088993760014,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,globalVal_weighted_FedAvg,0.9842595797318678,0.9863816417180575,0.9851669669151306,0.9864201545715332,0.005659015151180513,0.0025662189898858338,610.0,0.0025077244793206325,0.579284354723066,False,globalVal_weighted_FedAvg,None
binrushed_fl_finetuned,magrabi_fl_finetuned,0.9842595797318678,0.9817771141345685,0.9851669669151306,0.9817498922348022,0.005659015151180513,0.0057214650206978135,137.0,9.751064916618386e-10,2.252495995738847e-07,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,messidor_fl_finetuned,0.9842595797318678,0.9835384286366976,0.9851669669151306,0.9844093322753906,0.005659015151180513,0.0060613302004275645,655.0,0.006365479020837648,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,origa_fl_finetuned,0.9842595797318678,0.9961518562757052,0.9851669669151306,0.9963258504867554,0.005659015151180513,0.0007245528814072048,0.0,2.4051050298460756e-12,5.555792618944434e-10,True,origa_fl_finetuned,origa_fl_finetuned
binrushed_fl_finetuned,refuge_fl_finetuned,0.9842595797318678,0.9923287162413964,0.9851669669151306,0.9925687313079834,0.005659015151180513,0.002127311550557252,10.0,3.828567919321738e-12,8.843991893633214e-10,True,refuge_fl_finetuned,refuge_fl_finetuned
binrushed_fl_finetuned,rimone_fl_finetuned,0.9842595797318678,0.987815182025616,0.9851669669151306,0.9888737201690674,0.005659015151180513,0.004975120501229821,108.0,2.920414132383883e-10,6.74615664580677e-08,True,rimone_fl_finetuned,rimone_fl_finetuned
binrushed_fl_finetuned,sk_binrushed,0.9842595797318678,0.9632189007905814,0.9851669669151306,0.967979609966278,0.005659015151180513,0.015104231763362175,0.0,2.4051050298460756e-12,5.555792618944434e-10,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_chaksu,0.9842595797318678,0.871024317924793,0.9851669669151306,0.887158215045929,0.005659015151180513,0.07642938490530979,0.0,2.4051050298460756e-12,5.555792618944434e-10,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_drishti,0.9842595797318678,0.9504071400715755,0.9851669669151306,0.9531769156455994,0.005659015151180513,0.015858429477347447,0.0,2.4051050298460756e-12,5.555792618944434e-10,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,sk_g1020,0.9842595797318678,0.9838496685028076,0.9851669669151306,0.983760416507721,0.005659015151180513,0.004098973473293586,950.0,0.423403998656269,1.0,False,binrushed_fl_finetuned,None
