image_name,dataset_name,model_name,dice_score
cropped_magrabi_female_image5prime.png,magrabi,globalVal_weighted_FedAvg,0.8509485125541687
cropped_magrabi_male_image10prime.png,magrabi,globalVal_weighted_FedAvg,0.9501917958259584
cropped_magrabi_male_image15prime.png,magrabi,globalVal_weighted_FedAvg,0.7672370672225952
cropped_magrabi_female_image11prime.png,magrabi,globalVal_weighted_FedAvg,0.9369954466819764
cropped_magrabi_female_image44prime.png,magrabi,globalVal_weighted_FedAvg,0.970878839492798
cropped_magrabi_male_image24prime.png,magrabi,globalVal_weighted_FedAvg,0.9427313804626464
cropped_magrabi_male_image40prime.png,magrabi,globalVal_weighted_FedAvg,0.9512203335762024
cropped_magrabi_male_image37prime.png,magrabi,globalVal_weighted_FedAvg,0.9711005687713624
cropped_magrabi_female_image36prime.png,magrabi,globalVal_weighted_FedAvg,0.9208083152770996
cropped_magrabi_male_image33prime.png,magrabi,globalVal_weighted_FedAvg,0.8974964022636414
cropped_magrabi_female_image5prime.png,magrabi,globalVal,0.8600947856903076
cropped_magrabi_male_image10prime.png,magrabi,globalVal,0.953893780708313
cropped_magrabi_male_image15prime.png,magrabi,globalVal,0.8052180409431458
cropped_magrabi_female_image11prime.png,magrabi,globalVal,0.9596264362335204
cropped_magrabi_female_image44prime.png,magrabi,globalVal,0.9790387749671936
cropped_magrabi_male_image24prime.png,magrabi,globalVal,0.9456899762153624
cropped_magrabi_male_image40prime.png,magrabi,globalVal,0.973410189151764
cropped_magrabi_male_image37prime.png,magrabi,globalVal,0.9570884704589844
cropped_magrabi_female_image36prime.png,magrabi,globalVal,0.9245634078979492
cropped_magrabi_male_image33prime.png,magrabi,globalVal,0.9223511815071106
cropped_magrabi_female_image5prime.png,magrabi,sk_binrushed,0.8374656438827515
cropped_magrabi_male_image10prime.png,magrabi,sk_binrushed,0.8735087513923645
cropped_magrabi_male_image15prime.png,magrabi,sk_binrushed,0.6660791039466858
cropped_magrabi_female_image11prime.png,magrabi,sk_binrushed,0.904146134853363
cropped_magrabi_female_image44prime.png,magrabi,sk_binrushed,0.9156978726387024
cropped_magrabi_male_image24prime.png,magrabi,sk_binrushed,0.932953715324402
cropped_magrabi_male_image40prime.png,magrabi,sk_binrushed,0.9626129269599916
cropped_magrabi_male_image37prime.png,magrabi,sk_binrushed,0.8021714687347412
cropped_magrabi_female_image36prime.png,magrabi,sk_binrushed,0.9262000918388368
cropped_magrabi_male_image33prime.png,magrabi,sk_binrushed,0.7006122469902039
cropped_magrabi_female_image5prime.png,magrabi,sk_chaksu,0.8148700594902039
cropped_magrabi_male_image10prime.png,magrabi,sk_chaksu,0.8949074745178223
cropped_magrabi_male_image15prime.png,magrabi,sk_chaksu,0.6988213658332825
cropped_magrabi_female_image11prime.png,magrabi,sk_chaksu,0.9293333888053894
cropped_magrabi_female_image44prime.png,magrabi,sk_chaksu,0.9707712531089784
cropped_magrabi_male_image24prime.png,magrabi,sk_chaksu,0.8431935906410217
cropped_magrabi_male_image40prime.png,magrabi,sk_chaksu,0.9426501393318176
cropped_magrabi_male_image37prime.png,magrabi,sk_chaksu,0.9301456212997437
cropped_magrabi_female_image36prime.png,magrabi,sk_chaksu,0.8775366544723511
cropped_magrabi_male_image33prime.png,magrabi,sk_chaksu,0.84360671043396
cropped_magrabi_female_image5prime.png,magrabi,sk_drishti,0.5496097803115845
cropped_magrabi_male_image10prime.png,magrabi,sk_drishti,0.7908406257629395
cropped_magrabi_male_image15prime.png,magrabi,sk_drishti,0.6915380358695984
cropped_magrabi_female_image11prime.png,magrabi,sk_drishti,0.6201805472373962
cropped_magrabi_female_image44prime.png,magrabi,sk_drishti,0.8266456723213196
cropped_magrabi_male_image24prime.png,magrabi,sk_drishti,0.6185575127601624
cropped_magrabi_male_image40prime.png,magrabi,sk_drishti,0.8462194800376892
cropped_magrabi_male_image37prime.png,magrabi,sk_drishti,0.775782585144043
cropped_magrabi_female_image36prime.png,magrabi,sk_drishti,0.7746561765670776
cropped_magrabi_male_image33prime.png,magrabi,sk_drishti,0.7701625227928162
cropped_magrabi_female_image5prime.png,magrabi,sk_g1020,0.8787724375724792
cropped_magrabi_male_image10prime.png,magrabi,sk_g1020,0.8956678509712219
cropped_magrabi_male_image15prime.png,magrabi,sk_g1020,0.7985489964485168
cropped_magrabi_female_image11prime.png,magrabi,sk_g1020,0.8894006609916687
cropped_magrabi_female_image44prime.png,magrabi,sk_g1020,0.9129061698913574
cropped_magrabi_male_image24prime.png,magrabi,sk_g1020,0.8957180976867676
cropped_magrabi_male_image40prime.png,magrabi,sk_g1020,0.9639767408370972
cropped_magrabi_male_image37prime.png,magrabi,sk_g1020,0.8499923944473267
cropped_magrabi_female_image36prime.png,magrabi,sk_g1020,0.940049171447754
cropped_magrabi_male_image33prime.png,magrabi,sk_g1020,0.8718687295913696
cropped_magrabi_female_image5prime.png,magrabi,sk_magrabi,0.8151543140411377
cropped_magrabi_male_image10prime.png,magrabi,sk_magrabi,0.7837916016578674
cropped_magrabi_male_image15prime.png,magrabi,sk_magrabi,0.6936677694320679
cropped_magrabi_female_image11prime.png,magrabi,sk_magrabi,0.9242128133773804
cropped_magrabi_female_image44prime.png,magrabi,sk_magrabi,0.9436468482017516
cropped_magrabi_male_image24prime.png,magrabi,sk_magrabi,0.9510803818702698
cropped_magrabi_male_image40prime.png,magrabi,sk_magrabi,0.9637832045555116
cropped_magrabi_male_image37prime.png,magrabi,sk_magrabi,0.9350385665893556
cropped_magrabi_female_image36prime.png,magrabi,sk_magrabi,0.8960283994674683
cropped_magrabi_male_image33prime.png,magrabi,sk_magrabi,0.6368138790130615
cropped_magrabi_female_image5prime.png,magrabi,sk_messidor,0.8478094339370728
cropped_magrabi_male_image10prime.png,magrabi,sk_messidor,0.9149284362792968
cropped_magrabi_male_image15prime.png,magrabi,sk_messidor,0.7804752588272095
cropped_magrabi_female_image11prime.png,magrabi,sk_messidor,0.9474799633026124
cropped_magrabi_female_image44prime.png,magrabi,sk_messidor,0.9401326775550842
cropped_magrabi_male_image24prime.png,magrabi,sk_messidor,0.9425767064094543
cropped_magrabi_male_image40prime.png,magrabi,sk_messidor,0.9615072011947632
cropped_magrabi_male_image37prime.png,magrabi,sk_messidor,0.9296911358833312
cropped_magrabi_female_image36prime.png,magrabi,sk_messidor,0.9443280100822448
cropped_magrabi_male_image33prime.png,magrabi,sk_messidor,0.9156877994537354
cropped_magrabi_female_image5prime.png,magrabi,sk_origa,0.8357751369476318
cropped_magrabi_male_image10prime.png,magrabi,sk_origa,0.938738226890564
cropped_magrabi_male_image15prime.png,magrabi,sk_origa,0.6644775867462158
cropped_magrabi_female_image11prime.png,magrabi,sk_origa,0.9257434606552124
cropped_magrabi_female_image44prime.png,magrabi,sk_origa,0.9701640009880066
